Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
Pst104E_13433	Pst104E_29092	0.19318181818181812	0.19318181818181812	100.0		Other	Other
Pst104E_13434	Pst104E_29093	0.0	0.0	100.0		Other	Other
Pst104E_13435	Pst104E_29094	0.16524216524216526	0.1675213675213675	78.84		Other	Other
Pst104E_13364	Pst104E_16745	0.43734335839599	0.5601503759398496	56.22	0.264947488821878	Other	Other
Pst104E_13436	Pst104E_29095	0.0016835016835016836	0.0	100.0	-0.0	Other	Other
Pst104E_13437	Pst104E_29096	0.0038424591738712775	0.011527377521613832	98.85		Other	Other
Pst104E_13438	Pst104E_29097	0.0027027027027027037	0.0	100.0	-0.0	Other	Other
Pst104E_13439	Pst104E_29098	0.015126050420168069	0.013445378151260505	98.66	0.16037735849056606	Other	Other
Pst104E_13440	Pst104E_29100	0.0	0.0	100.0		Other	Other
Pst104E_13441	Pst104E_29101	0.005177993527508091	0.003883495145631068	99.61	0.1111111111111111	Other	Other
Pst104E_13442	Pst104E_29102	0.007434944237918215	0.0018587360594795536	99.81	0.03982300884955752	Other	Other
Pst104E_13443	Pst104E_29103	0.0	0.0	100.0		Other	Other
Pst104E_13444	Pst104E_29104	0.0	0.0	100.0		Other	Other
Pst104E_13445	Pst104E_29105	0.0	0.0	100.0		Other	Other
Pst104E_13573	Pst104E_29200	0.004958677685950414	0.009917355371900829	99.01	0.8245614035087719	Other	Other
Pst104E_13574	Pst104E_29201	0.0028673835125448037	0.004301075268817204	99.57	0.38461538461538464	Other	Other
Pst104E_13575	Pst104E_29202	0.31086142322097376	0.3146067415730337	99.19		Other	Candidate effector
Pst104E_13576	Pst104E_29203	0.0	0.0	100.0		Other	Other
Pst104E_13577	Pst104E_29204	0.004129129129129129	0.0056306306306306295	99.44	0.30952380952380953	BUSCO	BUSCO
Pst104E_13578	Pst104E_29205	0.003436426116838488	0.010309278350515464	98.98		Other	Other
Pst104E_13491	Pst104E_29228	0.07365792759051186	0.08614232209737828	97.61	1.2921348314606742	Other	Other
Pst104E_13492	Pst104E_29227	0.1748917748917749	0.17662337662337665	99.69		Other	Other
Pst104E_13494	Pst104E_29226	0.07966226138032305	0.06828193832599119	98.03	0.10220673635307782	Other	Other
Pst104E_13495	Pst104E_29225	0.02826855123674912	0.01413427561837456	98.59	-0.0	Other	Other
Pst104E_13496	Pst104E_29224	0.09534368070953436	0.19290465631929046	98.33	0.734793187347932	BUSCO	BUSCO
Pst104E_13497	Pst104E_29223	0.18020108275328686	0.3039443155452436	98.59	0.6198606271777004	Other	Other
Pst104E_13498	Pst104E_29222	0.12966601178781925	0.16568434839554685	90.35	0.5202952029520295	Other	Other
Pst104E_13499	Pst104E_29220	0.11137820512820512	0.2668269230769231	97.64	0.711295561169253	Other	Other
Pst104E_13500	Pst104E_29219	0.013986013986013986	0.01048951048951049	98.95	0.09297520661157024	Other	Other
Pst104E_13501	Pst104E_29218	0.0	0.0	100.0		Other	Other
Pst104E_13502	Pst104E_29217	0.0005132152938157557	0.0	100.0	-0.0	Other	Other
Pst104E_13503	Pst104E_29216	0.05864197530864197	0.0925925925925926	90.83	2.1885245901639343	Other	Other
Pst104E_13504	Pst104E_29213	0.017014694508894045	0.009280742459396751	99.07	0.09533898305084744	Other	Other
Pst104E_13505	Pst104E_29211	0.0028985507246376808	0.008695652173913044	99.14		Other	Other
Pst104E_13506	Pst104E_29210	0.0140485312899106	0.049808429118773936	98.8	1.6421052631578947	Other	Other
Pst104E_13508	Pst104E_29209	0.005473453749315818	0.013136288998357963	98.69	2.0	Other	Other
Pst104E_13485	Pst104E_29234	0.04291187739463601	0.0528735632183908	94.72	3.1153846153846154	Other	Other
Pst104E_13515	Pst104E_29141	0.3409337676438653	0.3876221498371336	97.77	0.5505731625084289	Other	Candidate effector
Pst104E_13516	Pst104E_29142	0.00706401766004415	0.001324503311258278	99.87	0.02469135802469136	BUSCO	BUSCO
Pst104E_13517	Pst104E_29144	0.004194901581155212	0.00484027105517909	99.52	0.2291666666666667	Candidate effector	Candidate effector
Pst104E_13518	Pst104E_27978	0.1296969696969697	0.15636363636363634	84.5	0.5912280701754385	Candidate effector	Other
Pst104E_13486	Pst104E_29233	0.005979073243647235	0.01345291479820628	98.66	1.3265306122448979	Other	Other
Pst104E_13519	Pst104E_29146	0.0017406440382941688	0.0052219321148825075	99.48		Other	Other
Pst104E_13520	Pst104E_29147	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13521	Pst104E_29148	0.0014245014245014244	0.0	100.0	-0.0	Candidate effector	Candidate effector
Pst104E_13522	Pst104E_29149	0.0	0.0	100.0		Other	Other
Pst104E_13523	Pst104E_29150	0.1728395061728395	0.1728395061728395	82.82		Other	Other
Pst104E_13524	Pst104E_29151	0.4817813765182186	0.4817813765182186	100.0		BUSCO	Other
Pst104E_13525	Pst104E_29153	0.009408602150537636	0.004032258064516129	99.6	0.15163934426229508	Other	Other
Pst104E_13526	Pst104E_29154	0.148224043715847	0.14549180327868852	93.1	0.09249329758713136	Other	Other
Pst104E_13527	Pst104E_29155	0.4536256323777403	0.4688026981450253	99.35	0.6835443037974683	Candidate effector	Candidate effector
Pst104E_13487	Pst104E_29232	0.003316749585406302	0.0024875621890547268	99.75	0.11	Other	Other
Pst104E_13529	Pst104E_29158	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_13531	Pst104E_29159	0.4560968896229012	0.4533443435177539	98.22	0.1370309951060359	Other	Other
Pst104E_13532	Pst104E_29160	0.01598173515981735	0.0136986301369863	98.63	0.15185185185185188	Other	Other
Pst104E_13533	Pst104E_29161	0.07637130801687764	0.06582278481012659	99.86	-0.0	Other	Other
Pst104E_13534	Pst104E_29162	0.001105583195135434	0.001658374792703151	99.83	0.4444444444444445	Other	Other
Pst104E_13535	Pst104E_29163	0.0036231884057971015	0.010869565217391304	98.92		Other	Other
Pst104E_13536	Pst104E_29164	0.0019782393669634025	0.0	100.0	-0.0	Other	Other
Pst104E_13488	Pst104E_29231	0.001841620626151013	0.0027624309392265192	99.72	0.3939393939393939	Other	Other
Pst104E_13537	Pst104E_29165	0.02463768115942029	0.017391304347826087	98.27	0.15142428785607198	Other	Other
Pst104E_13538	Pst104E_29166	0.021538461538461538	0.012307692307692308	99.07	0.08092485549132948	Other	Other
Pst104E_13539	Pst104E_29167	0.13098039215686275	0.19058823529411764	99.09	0.6450592885375495	Other	Other
Pst104E_13540	Pst104E_29168	0.2242225859247136	0.2242225859247136	95.38		Other	Other
Pst104E_13541	Pst104E_29169	0.0025396825396825397	0.0047619047619047615	99.52	1.5	Other	Other
Pst104E_13542	Pst104E_29170	0.001212121212121212	0.003636363636363637	99.64		Other	Other
Pst104E_13543	Pst104E_29171	0.0	0.0	100.0		Other	Other
Pst104E_13545	Pst104E_29172	0.005725190839694657	0.013358778625954198	98.67	1.625	Other	Other
Pst104E_13489	Pst104E_29230	0.001713796058269066	0.002570694087403599	99.74	0.2558139534883721	Other	Other
Pst104E_13546	Pst104E_29173	0.0	0.0	100.0		Other	Other
Pst104E_13547	Pst104E_29174	0.0014461315979754155	0.0	100.0	-0.0	Other	Other
Pst104E_13548	Pst104E_29175	0.00130718954248366	0.0039215686274509795	99.61		Other	Other
Pst104E_13549	Pst104E_29176	0.0	0.0	100.0		Other	Other
Pst104E_13550	Pst104E_29177	0.0	0.0	100.0		Other	Other
Pst104E_13551	Pst104E_29178	0.0	0.0	100.0		Other	Other
Pst104E_13552	Pst104E_29179	0.00453514739229025	0.006802721088435374	99.32	0.4102564102564103	Other	Other
Pst104E_13553	Pst104E_29180	0.0	0.0	100.0		Other	Other
Pst104E_13555	Pst104E_29182	0.2014435695538057	0.19488188976377951	99.27	0.12237093690248567	Other	Other
Pst104E_13556	Pst104E_29183	0.0016666666666666668	0.0016666666666666668	99.83	0.2	BUSCO	BUSCO
Pst104E_13557	Pst104E_29184	0.006195786864931847	0.011152416356877323	98.89	0.5483870967741936	Other	Other
Pst104E_13558	Pst104E_29185	0.01718213058419244	0.041237113402061855	95.92	1.7876106194690269	Other	Other
Pst104E_13560	Pst104E_29187	0.009046624913013222	0.012526096033402923	98.75	0.4563758389261745	Other	Other
Pst104E_13561	Pst104E_18136	0.3454861111111111	0.3489583333333333	99.21		Other	Other
Pst104E_13562	Pst104E_29189	0.031746031746031744	0.047619047619047616	95.31	0.44234404536862	Other	Other
Pst104E_13564	Pst104E_29192	0.0	0.0	100.0		Other	Other
Pst104E_13565	Pst104E_29193	0.0	0.0	100.0		Other	Other
Pst104E_13567	Pst104E_29194	0.0196078431372549	0.0022624434389140274	99.77	0.01636904761904762	Other	Other
Pst104E_13568	Pst104E_25294	0.4817518248175183	0.5474452554744526	72.5	0.7060906515580737	Other	Other
Pst104E_13569	Pst104E_29195	0.3224043715846995	0.3278688524590164	67.48		Other	Other
Pst104E_13570	Pst104E_19384	0.31996179560649474	0.3228271251193887	99.02	0.31007751937984496	Other	Other
Pst104E_13571	Pst104E_19385	0.2670384138785626	0.2825278810408922	96.5	1.4362416107382547	Other	Other
Pst104E_13572	Pst104E_20610	0.12307692307692307	0.1753846153846154	93.31	0.670916818457802	Other	Other
Pst104E_13490	Pst104E_29229	0.007493755203996671	0.009991673605328892	99.0	0.8275862068965517	Other	Other
Pst104E_13662	Pst104E_29284	0.019757807520713832	0.04397705544933078	95.61	1.241176470588235	Other	Other
Pst104E_13663	Pst104E_29285	0.003274394237066143	0.003929273084479371	99.61	0.2432432432432433	Other	Other
Pst104E_13664	Pst104E_29286	0.0007199424046076314	0.0021598272138228947	99.78		Other	Other
Pst104E_13665	Pst104E_29287	0.001984126984126984	0.002976190476190476	99.7	0.3783783783783784	Other	Other
Pst104E_13666	Pst104E_29288	0.0	0.0	100.0		Other	Other
Pst104E_13667	Pst104E_29289	0.11215686274509803	0.11294117647058825	88.73	0.4	Other	Other
Pst104E_13590	Pst104E_29312	0.025910364145658258	0.029411764705882363	97.06	0.1873156342182891	Other	Other
Pst104E_13668	Pst104E_29290	0.0007917656373713379	0.0023752969121140144	99.76		Other	Other
Pst104E_13669	Pst104E_29291	0.10250201775625503	0.1864406779661017	81.4	0.8937282229965157	Other	Other
Pst104E_13670	Pst104E_29264	0.5396825396825397	0.6071428571428571	72.22	0.5186851211072665	Other	Other
Pst104E_13591	Pst104E_29313	0.0534037558685446	0.045774647887323945	95.43	0.03448275862068966	BUSCO	BUSCO
Pst104E_13592	Pst104E_29314	0.0	0.0	100.0		Other	Other
Pst104E_13593	Pst104E_29315	0.08314350797266515	0.10933940774487473	89.08	0.7191919191919192	Other	Other
Pst104E_13594	Pst104E_29316	0.009433962264150943	0.009433962264150943	99.06		Other	Other
Pst104E_13595	Pst104E_29317	0.048053527980535284	0.048053527980535284	100.0		Other	Other
Pst104E_13596	Pst104E_29318	0.5037878787878788	0.5198863636363636	99.4	0.5390143737166324	Other	Other
Pst104E_13597	Pst104E_29319	0.011695906432748536	0.0	100.0	-0.0	Other	Other
Pst104E_13598	Pst104E_29321	0.47297297297297297	0.4654654654654655	98.07	0.0949685534591195	BUSCO	BUSCO
Pst104E_13599	Pst104E_29322	0.016908212560386472	0.0	100.0	0.05650684931506849	Other	Other
Pst104E_13581	Pst104E_29302	0.42892156862745096	0.4235294117647059	99.75	0.031331592689295036	Other	Other
Pst104E_13600	Pst104E_29323	0.18340026773761714	0.20615796519410973	94.12	0.4850299401197605	Other	Other
Pst104E_13601	Pst104E_29325	0.1180773249738767	0.14733542319749215	85.13	0.4182754182754183	Other	Other
Pst104E_13602	Pst104E_29326	0.10606060606060606	0.1218181818181818	97.36	0.4235897435897436	Other	Other
Pst104E_13603	Pst104E_29327	0.0	0.0	100.0		Other	Other
Pst104E_13604	Pst104E_29328	0.08573141486810551	0.08992805755395683	93.0	0.312	Other	Other
Pst104E_13605	Pst104E_29331	0.0005346164127238706	0.0008019246190858058	99.92	0.4444444444444445	BUSCO	BUSCO
Pst104E_13606	Pst104E_29332	0.09063108145676953	0.0658882402001668	98.68	0.047151277013752456	Other	Other
Pst104E_13608	Pst104E_29333	0.14645308924485126	0.2036613272311213	86.39	0.8553530751708428	Other	Other
Pst104E_13582	Pst104E_29304	0.03286384976525822	0.023474178403755867	97.66	0.13481828839390386	Other	Other
Pst104E_13609	Pst104E_29334	0.02287581699346405	0.02696078431372549	97.31	0.3179824561403509	Other	Other
Pst104E_13610	Pst104E_29335	0.04606365159128978	0.07537688442211055	92.48	0.5115606936416185	Other	Other
Pst104E_13611	Pst104E_29336	0.0	0.0	100.0		Other	Other
Pst104E_13612	Pst104E_29337	0.07030603804797353	0.07444168734491315	92.8	1.3448275862068966	Other	Other
Pst104E_13613	Pst104E_29338	0.10333333333333332	0.105	89.53	0.2827004219409283	Other	Other
Pst104E_13614	Pst104E_29340	0.0014652014652014652	0.0043956043956043965	99.56		Other	Other
Pst104E_13615	Pst104E_29341	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13616	Pst104E_29342	0.0007936507936507938	0.0023809523809523807	99.76		Other	Other
Pst104E_13617	Pst104E_29343	0.005025125628140704	0.011725293132328308	98.83	1.7058823529411764	Other	Other
Pst104E_13583	Pst104E_29305	0.02160919540229885	0.006896551724137931	99.31	0.04727793696275071	Other	Other
Pst104E_13618	Pst104E_29242	0.0006944444444444446	0.0	100.0	-0.0	Other	Other
Pst104E_13619	Pst104E_29243	0.0	0.0	100.0		Other	Other
Pst104E_13620	Pst104E_29244	0.0006872852233676976	0.002061855670103093	99.79		Other	Other
Pst104E_13621	Pst104E_29245	0.0	0.0	100.0		Other	Other
Pst104E_13622	Pst104E_29246	0.0	0.0	100.0		Other	Other
Pst104E_13623	Pst104E_29247	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_13584	Pst104E_29306	0.06755895474824729	0.07074569789674952	99.59	1.5	Other	Other
Pst104E_13624	Pst104E_29248	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_13625	Pst104E_29249	0.011041009463722398	0.00473186119873817	99.53	0.055702917771883284	Other	Other
Pst104E_13628	Pst104E_29250	0.0	0.0	100.0		Other	Other
Pst104E_13629	Pst104E_29251	0.0014064697609001409	0.004219409282700422	99.58		Other	Other
Pst104E_13630	Pst104E_29253	0.0	0.0	100.0		Other	Other
Pst104E_13631	Pst104E_29254	0.10066006600660066	0.10148514851485148	89.88	0.4333333333333333	Other	Other
Pst104E_13585	Pst104E_29307	0.1034825870646766	0.10746268656716418	99.67	1.020408163265306	Other	Other
Pst104E_13633	Pst104E_29255	0.03205128205128205	0.03365384615384615	99.75		Other	Other
Pst104E_13635	Pst104E_29257	0.15990990990990991	0.1891891891891892	91.16	0.6823379923761117	Other	Other
Pst104E_13636	Pst104E_29258	0.3294422827496757	0.4708171206225681	58.41	1.0254849752757702	Other	Other
Pst104E_13637	Pst104E_29262	0.07476635514018691	0.12149532710280375	87.96	1.203846153846154	Other	Other
Pst104E_13586	Pst104E_29308	0.0004553734061930783	0.0	100.0	-0.0	Other	Other
Pst104E_13639	Pst104E_29265	0.0018018018018018016	0.0054054054054054074	99.46		Other	Other
Pst104E_13641	Pst104E_29295	0.0	0.0	100.0		Other	Other
Pst104E_13642	Pst104E_29296	0.0016877637130801688	0.002531645569620253	99.75	0.4444444444444444	Other	Other
Pst104E_13643	Pst104E_29268	0.0	0.0	100.0		Other	Other
Pst104E_13644	Pst104E_29269	0.07534246575342465	0.07534246575342465	100.0		Other	Other
Pst104E_13645	Pst104E_29270	0.00273224043715847	0.008196721311475409	99.19		Other	Other
Pst104E_13646	Pst104E_29271	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13647	Pst104E_29272	0.29672447013487474	0.3005780346820809	99.19		Other	Other
Pst104E_13587	Pst104E_29309	0.033996683250414585	0.04228855721393035	95.78	0.23662306777645664	BUSCO	BUSCO
Pst104E_13649	Pst104E_29275	0.0038759689922480615	0.0	100.0	-0.0	Other	Other
Pst104E_13650	Pst104E_29274	0.002583979328165375	0.007751937984496123	99.23		Other	Other
Pst104E_13651	Pst104E_29276	0.0024691358024691358	0.007407407407407408	99.26		Other	Other
Pst104E_13652	Pst104E_29277	0.03747072599531616	0.042154566744730684	96.46	0.28293736501079914	Other	Other
Pst104E_13588	Pst104E_29310	0.03755144032921811	0.037037037037037035	96.3	0.20993227990970653	Other	Other
Pst104E_13653	Pst104E_29278	0.020202020202020204	0.0027548209366391185	99.73	0.015384615384615384	BUSCO	BUSCO
Pst104E_13654	Pst104E_29279	0.005873715124816446	0.002202643171806168	99.78	0.04716981132075472	Other	Other
Pst104E_13655	Pst104E_29280	0.0004714757190004715	0.0014144271570014145	99.86		BUSCO	BUSCO
Pst104E_13656	Pst104E_29281	0.00747863247863248	0.008012820512820512	99.2	0.2032967032967033	Other	Other
Pst104E_13657	Pst104E_18141	0.19494949494949496	0.2772727272727273	78.07	0.7220956719817767	Other	Other
Pst104E_13658	Pst104E_29282	0.00641025641025641	0.011217948717948718	98.88	0.5306122448979592	Other	Other
Pst104E_13659	Pst104E_29283	0.0007917656373713379	0.0023752969121140144	99.76		Other	Other
Pst104E_13660	Pst104E_19650	0.07211538461538461	0.07932692307692307	91.85	0.29905808477237045	Other	Other
Pst104E_13589	Pst104E_29311	0.075	0.11944444444444445	88.09	0.5902547065337763	Other	Other
Pst104E_13691	Pst104E_29352	0.07142857142857142	0.07142857142857142	100.0		Other	Other
Pst104E_13702	Pst104E_29354	0.03113941967445152	0.02335456475583864	97.67	0.16941529235382308	Other	Other
Pst104E_13703	Pst104E_29355	0.029059829059829064	0.030769230769230767	96.93	0.24806201550387602	Other	Other
Pst104E_13704	Pst104E_29356	0.0	0.0	100.0		Other	Other
Pst104E_13705	Pst104E_29357	0.019093627789279963	0.018633540372670808	98.28	0.18095238095238086	Other	Other
Pst104E_13706	Pst104E_29358	0.09643605870020963	0.0880503144654088	98.42	0.21998320738874896	Other	Other
Pst104E_13707	Pst104E_29359	0.022116903633491312	0.014218009478672985	98.58	0.15586690017513136	Other	Other
Pst104E_13708	Pst104E_29361	0.0	0.0	100.0		Other	Other
Pst104E_13714	Pst104E_29379	0.3490990990990991	0.33783783783783783	66.44	0.056737588652482275	Other	Other
Pst104E_13715	Pst104E_29378	0.0	0.0	100.0		Other	Other
Pst104E_13717	Pst104E_29375	0.026870007262164125	0.0196078431372549	98.04	0.11589008363201912	BUSCO	BUSCO
Pst104E_13720	Pst104E_29374	0.012132822477650063	0.01532567049808429	98.47	0.2751937984496124	Other	Other
Pst104E_13721	Pst104E_29373	0.030812324929971987	0.008403361344537815	99.16	0.02586206896551724	BUSCO	BUSCO
Pst104E_13722	Pst104E_29372	0.016	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13723	Pst104E_29371	0.0	0.0	100.0		Other	Other
Pst104E_13725	Pst104E_29369	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13726	Pst104E_29368	0.0	0.0	100.0		Other	Other
Pst104E_13727	Pst104E_29367	0.4247619047619048	0.44	99.48	0.5703125	Other	Other
Pst104E_13731	Pst104E_23661	0.0	0.0	100.0		Other	Other
Pst104E_13745	Pst104E_17080	0.3013698630136986	0.3835616438356164	70.18	0.2633849774465581	Other	Other
Pst104E_13686	Pst104E_29346	0.002267573696145125	0.006802721088435374	99.32		Other	Other
Pst104E_13751	Pst104E_24647	0.0	0.0	100.0		Other	Other
Pst104E_13752	Pst104E_24648	0.0	0.0	100.0		Other	Other
Pst104E_13754	Pst104E_28731	0.0	0.0	100.0		Other	Other
Pst104E_13687	Pst104E_18746	0.2222222222222222	0.3090909090909091	86.36	0.4672619047619048	Other	Other
Pst104E_13847	Pst104E_16947	0.43734335839599	0.556390977443609	56.72	0.24019964142074915	Other	Other
Pst104E_13772	Pst104E_29409	0.2290209790209789	0.2290209790209789	100.0		Other	Other
Pst104E_13773	Pst104E_29410	0.0	0.0	100.0		Other	Other
Pst104E_13776	Pst104E_29387	0.020202020202020204	0.03409090909090909	96.6	0.7341269841269841	Candidate effector	Other
Pst104E_13777	Pst104E_29388	0.00489596083231334	0.006119951040391677	99.51	0.2545454545454546	Other	Other
Pst104E_13778	Pst104E_29389	0.4751381215469613	0.5469613259668509	54.61	0.7019812304483838	Other	Other
Pst104E_13780	Pst104E_29390	0.011494252873563218	0.03448275862068965	96.58		Other	Other
Pst104E_13765	Pst104E_16351	0.08285163776493258	0.2254335260115607	82.82	0.9459459459459459	Other	Other
Pst104E_13781	Pst104E_29391	0.023622047244094488	0.03937007874015748	96.09	0.75	Candidate effector	Candidate effector
Pst104E_13782	Pst104E_29392	0.005196733481811433	0.004454342984409799	99.56	0.2952380952380952	Other	Other
Pst104E_13783	Pst104E_29423	0.06951026856240126	0.09004739336492891	100.0	0.5687022900763359	Other	Other
Pst104E_13784	Pst104E_29424	0.029022259791490562	0.02958579881656805	97.13		Other	Other
Pst104E_13785	Pst104E_29395	0.006109979633401222	0.004073319755600814	99.59	0.13333333333333333	Other	Other
Pst104E_13786	Pst104E_29428	0.0	0.0	100.0		Other	Other
Pst104E_13787	Pst104E_29397	0.0027144408251900108	0.0008143322475570032	99.92	0.03738317757009346	Other	Other
Pst104E_13788	Pst104E_29398	0.0	0.0	100.0		Other	Other
Pst104E_13789	Pst104E_29399	0.04859335038363171	0.028132992327365727	97.19	0.08853809196980096	Other	Other
Pst104E_13790	Pst104E_29400	0.016783216783216783	0.011188811188811187	98.88	0.09535452322738386	Other	Other
Pst104E_13791	Pst104E_29401	0.010630220197418374	0.004555808656036446	99.55	0.09904153354632587	Other	Other
Pst104E_13792	Pst104E_29402	0.0020161290322580645	0.006048387096774193	99.4		Other	Other
Pst104E_13793	Pst104E_29403	0.3896198830409357	0.4013157894736841	96.81	3.5	Other	Other
Pst104E_13794	Pst104E_29404	0.019305019305019305	0.011583011583011579	98.84	0.08112324492979718	Other	Other
Pst104E_13795	Pst104E_29405	0.0005167958656330749	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13796	Pst104E_29406	0.0007077140835102619	0.0	100.0	-0.0	Other	Other
Pst104E_13797	Pst104E_29407	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13798	Pst104E_29408	0.0	0.0	100.0		Other	Other
Pst104E_13798	Pst104E_29430	0.0	0.0	100.0		Other	Other
Pst104E_13799	Pst104E_29431	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_13800	Pst104E_29432	0.0005555555555555557	0.0016666666666666668	99.83		Other	Other
Pst104E_13801	Pst104E_29433	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13802	Pst104E_29434	0.0003584229390681004	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13803	Pst104E_29435	0.008130081300813009	0.008130081300813009	99.19	0.18407960199004972	Candidate effector	Candidate effector
Pst104E_13804	Pst104E_29437	0.011579818031430936	0.01985111662531017	98.02	0.6778523489932886	Other	Other
Pst104E_13805	Pst104E_29438	0.0007374631268436577	0.0	100.0	-0.0	Other	Other
Pst104E_13806	Pst104E_29439	0.000777000777000777	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13807	Pst104E_29440	0.09333333333333334	0.09263157894736844	99.77	0.15068493150684933	Other	Other
Pst104E_13808	Pst104E_29441	0.015804597701149427	0.008620689655172414	99.14	0.05509641873278237	Other	Other
Pst104E_13809	Pst104E_29442	0.007107320540156361	0.0	100.0	-0.0	Other	Other
Pst104E_13810	Pst104E_29443	0.0062397372742200325	0.005911330049261084	99.41	0.15151515151515152	BUSCO	BUSCO
Pst104E_13811	Pst104E_29444	0.059640522875817	0.04656862745098039	98.98	0.05	BUSCO	BUSCO
Pst104E_13827	Pst104E_29417	0.005102040816326529	0.005102040816326529	100.0		Other	Other
Pst104E_13828	Pst104E_29418	0.0021929824561403508	0.006578947368421052	99.35		Other	Other
Pst104E_13830	Pst104E_23080	0.2889294403892944	0.3266423357664234	75.99	0.3229286206105118	Other	Other
Pst104E_13831	Pst104E_29419	0.00261437908496732	0.0039215686274509795	99.61	0.3461538461538461	Other	Other
Pst104E_13832	Pst104E_29420	0.0	0.0	100.0		Other	Other
Pst104E_13833	Pst104E_29421	0.0013831258644536654	0.004149377593360996	99.59		Other	Other
Pst104E_13834	Pst104E_29422	0.0007199424046076314	0.0021598272138228947	99.78		Other	Other
Pst104E_13850	Pst104E_19634	0.4176394293125811	0.4143968871595331	93.19	0.2335148215366001	Other	Other
Pst104E_13870	Pst104E_26922	0.6397205588822356	0.6676646706586826	66.67	0.8065739570164348	Other	Other
Pst104E_13851	Pst104E_22880	0.0	0.0	100.0		Other	Other
Pst104E_13879	Pst104E_20611	0.0006802721088435374	0.0020408163265306124	99.8		Other	Other
Pst104E_13854	Pst104E_27017	0.1288832913518052	0.13350125944584382	99.28	0.5573770491803278	Other	Other
Pst104E_13901	Pst104E_27212	0.3754789272030651	0.3754789272030651	100.0		Other	Other
Pst104E_13902	Pst104E_27211	0.024135681669928244	0.025440313111545987	97.46		Other	Other
Pst104E_13983	Pst104E_29512	0.0705596107055961	0.06569343065693431	96.24	-0.0	Other	Other
Pst104E_13984	Pst104E_29513	0.016812865497076022	0.008771929824561403	99.12	0.07915057915057916	Other	Other
Pst104E_13985	Pst104E_29514	0.12411347517730495	0.14468085106382975	96.86	0.6574344023323616	Other	Other
Pst104E_13987	Pst104E_29517	0.0	0.0	100.0		Other	Other
Pst104E_13988	Pst104E_29518	0.0	0.0	100.0		Other	Other
Pst104E_13989	Pst104E_29519	0.0040404040404040395	0.0030303030303030303	99.7	-0.0	Other	Other
Pst104E_13990	Pst104E_29520	0.0	0.0	100.0		Other	Other
Pst104E_13991	Pst104E_29521	0.0028169014084507052	0.0028169014084507052	99.72		Other	Other
Pst104E_13914	Pst104E_29473	0.023289665211062592	0.039301310043668124	96.09	0.5727002967359051	Other	Other
Pst104E_13992	Pst104E_29522	0.0	0.0	100.0		Other	Other
Pst104E_13993	Pst104E_29523	0.0	0.0	100.0		Other	Other
Pst104E_13994	Pst104E_23193	0.1157167530224525	0.1243523316062176	85.53	0.34405940594059403	Other	Other
Pst104E_13916	Pst104E_29475	0.0024330900243309003	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13917	Pst104E_29476	0.028727770177838573	0.04240766073871409	95.77	1.5272727272727271	Other	Other
Pst104E_13918	Pst104E_29477	0.009775171065493646	0.0	100.0	-0.0	Other	Other
Pst104E_13919	Pst104E_29478	0.012160228898426323	0.019313304721030045	98.07	0.6402439024390244	Other	Other
Pst104E_13920	Pst104E_29479	0.0005184033177812338	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13921	Pst104E_29480	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_13922	Pst104E_29481	0.0008110300081103001	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_13923	Pst104E_29482	0.06907308377896614	0.0748663101604278	92.52	0.5687732342007434	Other	Other
Pst104E_13924	Pst104E_29483	0.000225377507324769	0.0	100.0	-0.0	Other	Other
Pst104E_13925	Pst104E_29484	0.003115264797507788	0.009345794392523364	99.07		Other	Other
Pst104E_13926	Pst104E_29485	0.002710027100271003	0.008130081300813009	99.19		Other	Other
Pst104E_13927	Pst104E_29486	0.0012531328320802006	0.003759398496240601	99.63		Other	Other
Pst104E_13929	Pst104E_29539	0.022332506203473945	0.02729528535980149	97.28	0.3783783783783784	Other	Other
Pst104E_13930	Pst104E_29538	0.4146341463414634	0.4146341463414634	98.59	0.4570582428430405	Other	Other
Pst104E_13931	Pst104E_29537	0.0535279805352798	0.07737226277372262	92.68	0.4384707287933095	Candidate effector	Candidate effector
Pst104E_13932	Pst104E_29536	0.0416243654822335	0.04365482233502538	95.64		Other	Other
